Tim,Time,cos_data,sin_data,binary,pa,qa,pb,qb
0,0,1,0,0,0,0,0,0
0.5,1,0.877582562,0.479425539,0,0,0,0,0
1,2,0.540302306,0.841470985,0,1,0,1,0
1.5,3,0.070737202,0.997494987,0,0,1,0,1
2,4,-0.416146837,0.909297427,0,0,0,0,0
2.5,5,-0.801143616,0.598472144,0,0,0,0,0
3,6,-0.989992497,0.141120008,0,0,0,0,0
3.5,7,-0.936456687,-0.350783228,0,1,0,1,0
4,8,-0.653643621,-0.756802495,0,1,0,1,0
4.5,9,-0.210795799,-0.977530118,0,1,1,1,0
5,10,0.283662185,-0.958924275,1,0,1,0,1
5.5,11,0.708669774,-0.705540326,1,0,1,0,1
6,12,0.960170287,-0.279415498,1,0,0,0,0
6.5,13,0.976587626,0.215119988,1,0,0,0,0
7,14,0.753902254,0.656986599,1,0,0,0,0
7.5,15,0.346635318,0.937999977,1,0,0,0,0
8,16,-0.145500034,0.989358247,1,0,0,0,0
8.5,17,-0.602011903,0.798487113,1,0,0,0,0
9,18,-0.911130262,0.412118485,1,0,0,0,0
9.5,19,-0.997172156,-0.07515112,1,0,0,0,0
