x,y,a,b,Time,cos_data,sin_data,binary
0,0,0,0,0,1,0,0
0,0,0,0,0.5,0.877582561890373,0.479425538604203,0
0,0,0,0,1,0.54030230586814,0.841470984807896,0
0,0,0,0,1.5,0.070737201667703,0.997494986604054,0
0,0,0,0,2,-0.416146836547142,0.909297426825682,0
0,0,0,0,2.5,-0.801143615546934,0.598472144103956,0
0,0,0,0,3,-0.989992496600445,0.141120008059867,0
0,1,0,0,3.5,-0.936456687290796,-0.35078322768962,0
0,1,0,0,4,-0.653643620863612,-0.756802495307928,0
0,1,0,0,4.5,-0.21079579943078,-0.977530117665097,0
1,1,0,0,5,0.283662185463226,-0.958924274663138,1
1,1,0,0,5.5,0.70866977429126,-0.705540325570392,1
1,1,0,0,6,0.960170286650366,-0.279415498198926,1
1,1,0,0,6.5,0.976587625728024,0.215119988087816,1
1,1,0,0,7,0.753902254343305,0.656986598718789,1
1,1,0,0,7.5,0.346635317835026,0.937999976774739,1
1,1,0,0,8,-0.145500033808614,0.989358246623382,1
1,1,0,0,8.5,-0.602011902684824,0.79848711262349,1
1,1,0,0,9,-0.911130261884677,0.412118485241757,1
1,1,0,0,9.5,-0.997172156196378,-0.075151120461809,1
